no,message
1,"just had a real good moment, bro. i missssssssss him so much, "
2,is reading manga  http://plurk.com/p/mzp1e
3,@comeagainjen http://twitpic.com/2y2lx - http://www.youtube.com/watch?v=zoGfqvh2ME8 
4,"@lapcat Need to send 'em to my accountant tomorrow. Oddly, I wasn't even referring to my taxes. Those are supporting evidence, though. "
5,ADD ME ON MYSPACE!!!  myspace.com/LookThunder
6,so sleepy. good times tonight though 
7,"@SilkCharm re: #nbn as someone already said, does fiber to the home mean we will all at least be regular now "
8,23 or 24ï¿½C possible today. Nice 
9,nite twitterville  workout in the am  -ciao
10,"@daNanner Night, darlin'!  Sweet dreams to you "
11,Good morning everybody! 
12,Finally! I just created my WordPress Blog. There's already a blog up on the Seattle Coffee Community  ... http://tinyurl.com/c5uufd
13,kisha they cnt get over u til they get out frm under u just remember ur on top 
14,"@nicolerichie Yes i remember that band, It was Awesome, Will you please reply "
15,I really love reflections and shadows 
16,@blueaero ooo it's fantasy?  i like fantasy novels   will check it out
17,"@rokchic28 no probs, I sell nothing other than my blog http://snedwan.com  I'll have to get a listen to your band, on iTunes?"
18,@shipovalov &quot;NOKLA connecting people&quot; ?? ???????  ??????? 
19,Once again stayed up to late and have to start too early  It is a good thing I like my job
20,"@Kal_Penn I just read about your new job, CONGRATULATIONS!  That's fantastic."
21,haven't been able to sleep at ALL. i think i'll watch Ugly Betty online. 
22,woo thanks ron and steeve for following me yeow i have folowerssss  haha  p.s i wanna got to the ellen show 
23,@aidenchan yeah sure but its my sister's so take EXTRA gd care 
24,@sian_the_mouse yay! a duck! if i want anything watching me it'd be a duck!  lol
25,smaaack that ass! hahhahahaa  i make myself laugh!! oOooOh sleeeep! ahha g'niite!
26,woo. its late! haha  goodnight twitterverse! xoxo
27,Looking forward to the meeting with Pastor Kong and JW later! 
28,@doubleickey u know those minichocolates in the shape of liquor bottles? with liqour inside em 
29,Testing to see if twitter works thro facebook 
30,NIGHT babies. Got a VH1 thing in the am  Check out my pics! http://twitpic.com/2y57u http://twitpic.com/2xzl1 http://twitpic.com/2y5s2
31,got the magic numbers and is thanking y'all for the support 
32,"it's cold, man am i loving this weather "
33,"Ok guys - we've officially launched new languages #Swedish and #Russian - really fun, if you ask me!  www.surveypirate.com"
34,The lady who bought the bracelet pictured as my twitter page background is still wearing it a week later -- hasn't taken it off. Likes it 
35,@ DwanB i ate filet american this morning  and i cant see your pic on mobile twitter
36,booked my hair appointment 
37,"My Report Was: English: B-, Modern History: A-, Geography: B, Maths B: B-, Accounting: A and IPT: A      "
38,"@DTPHULP  lol, me too....    You do know that the sound of your voice is great ?  We only need to do some euh fine-tuning... "
39,Cupcake heaven! http://ilovecupcakes.co.za/  check out the shop!  nice #design  (weird contact info popup tho)
40,Bought the MH bundle? Create a task called &quot;Mario&quot; or &quot;Star Wars&quot; in &quot;The Hit List&quot;. Make sure your sound is on and complete the tasks! 
41,someone turn on the shower please!! 
42,@frumousme yeah there are so many of us angry feeters  Tim's THAT good lol... I have been good I go on I  just havent posted for a while
43,@Carly109 love the new song. and the chorus is real nice and catchy.  gud job. who did the track and recording jordan?
44,@TayJasper alrite thanxx 
45,@889grapevine Looking forward to the new website 
46,@modejunkie awww sweetness! But he's still a cutie! 
47,@rowanberry  ohhh sending loads of Positive vibes your way 
48,@tcouto Cool stuff! 
49,Celebrating a minor banking triumph (that's banking with a b). Got one to admit it was wrong 
50,@cosmicgirlie Thinking of you. Everything crossed  Turn baby turn!
51,@EmmaLight I'd forgotten about that  We need to do that again sometime.
52,@tommcfly Eclipse is awesome  it's better than new moon
53,Tired today - drunk husband to be rolled in at 1am with bunch friends for another drink! Noisy lot 
54,"@ingorammer well it is definitelly worth trying, you'll notice the difference. But it's not my favorite neither "
55,@mileycyrus good morning Miley 
56,Finished my first shift and doors are opening already! 
57,Nothing quite like finding good amp settings from a solid state amp 
58,@gee_lo is it paid? i was made redundant two weeks ago and need a job big time. 
59,Watching the steam trains go back and forth in Ravenglass - sunny! 
60,@nat_ski how bout  some Steppenwolf - Magic Carpet Ride? 
61,@shannanstedman haha maxxie beat whippet 
62,Yaaaaay. Jac is training my sorcerer to level 35. That means I'll be pwn soon. 
63,My doggy is so cute. 
64,@nicharry Tell her Simon &quot;who used to be from Tuks FM&quot; says Hi 
65,@ WildstarB - Happy Rezday Captain   - and that was quite a party!
66,"this car is costing me an arm and a leg, but it's so cute I have to forgive it! "
67,tweeting from cracker barrel  
68,"@What_Amy_Said Phillip Schofield! The Schofe! He's a legend, Amy, you need to follow him  he's on my page."
69,is about to check out his new techno records from juno 
70,@RLN49  Too funny!
71,i have to go now.... make up duty for tomorrow...... goodnight to all.... 
72,@StarrGazr Yes mam! There's nothing like starting the day with a good song and a few dance moves 
73,going to paint my nails then get some foood 
74,Is in Athens 
75,"@pjakobs as in, someone would figure out how to access the mp3s without actually paying for them. "
76,@Toothology oh crap! i'm sure they won't dare charge for customer care in India though 
77,is handmade goodness at the moment  xxx
78,@ImASadGiraffe brownies are good any time of day 
79,Checking myspace while looking at bands from different states so i can add them as friends on myspace  I LOVE MUSIC!!!
80,"Happy Birthday to my Grandpa.  He has 3 cats, but I still love him. "
81,@fictionals your nose is clogged? use a plunger then 
82,"@inque54 huy, matulog ka na. hahah. CBroom ain't done yet, but it's taking shape "
83,@adamSEO  it couldn't have come at a better time
84,2 days of school left this week and im beyond excited for saturday!!!! 
85,Just a simple girl..oatmeal makes me really happy in the morning..and the blooming wisteria 
86,"@Beverleyknight I'm fine, thank you.  Keep being beautiful always. "
87,"@aplusk thats beautiful, what a lovely thing to say "
88,@dougiemcfly Change your name to Michelle. 
89,@starboy_ yay!!! well dont i feel spesh! 
90,Another year older today!  At least it's sunny out! 
91,"@kdurose yep, but we fought back well. think it will turn out to be the decisive moment in winning the league again though "
92,@LouisS Thanks. I've lived in Florida since 1994 and I miss snow 
93,goin abroaaaaad tomrow.. Dubaiiii Can't wait... So long twitters... I only have room for prodigy  sorry peeps!
94,"@MELindsey lol, he has no shame "
95,@urbanfly do y' mean M.C Escher (the painter not the DJ 
96,": I wish school was like those revision sessions. Classes of 10 in non-uniform, able to have a laugh and learn at the same time.  "
97,Nothin' like a good book and some spring cleaning.  http://www.mrsdlightful.com/2009/04/food-storage-and-pantry-cleaning-tips.html
98,"@kerryn8 Thanks, appreciate your feedback "
99,i'm listening MUSIC 
100,"@mileycyrus hi Mileeey! my friend and I can't wait to your come to Spain! we are so excited! we love all of your songs, all are great "
101,@robotsarecool Another big table touch screen  WOOT http://www.tuaw.com/2009/04/07/illusion-labs-goes-to-the-big-screen/
102,"@nikhilnarayanan No, no. You are mistaken. My uncle is the PM of Angamali. Any of these anTWIcs there, and you are gone case!  #shavam"
103,@jptoto Cause we don't have Gems 
104,"The official result came out, PR won 2 seats whereas BN only 1 seat. Congratulations PR! "
105,@glovely  Thx for  the advice! We are just waiting for the Petosin to kick in 
106,"Im playing hooky from work today, my voice is really gone tho so im @ home today "
107,I love spontaneous road trips 
108,I'd love to tweet all day today but I have work to do that must get done so I'll tweet when I can. God bless everyone!  #tcot
109,@Pepperfire Is it Friday yet??  How are you baby?  #tweepletuesday #followfriday
110,Am taking advantage of the sunshine and am going to take the dog on the beach for a walk...no work for 12 days....yipeeeee 
111,"... still employed, no trouble there      it's other stuff that's not as sweet"
112,Let's see how well this 2.5 hours of sleep holds me today.  I predict a massive slowdown by 14:30.  That should be funny. 
113,"came back from seeing 17 againn,, was gooddd  &lt;3"
114,@superhootie Maybe... just maybe! 
115,@KimKardashian Sooo I just watched Disaster Movie ABSOLUTLY HILARIOUS!!!  Ur my idol 
116,@kvanduyne I am happy you and mandy had a safe trip.  I have never been to VA Beach.. Enjoy 
117,@jmacgirl1992  I'd sign up for the extra credit 
118,Falling asleep here. So goodnight everyone 
119,"@hwork I've been living in Twitter API land for too long, over there we call it the oauth buttons http://bit.ly/70yRH "
120,me and my mates are gunna chekk out a movie next week..i really want to see the boat that rocked. 
121,"@BananaAnna2008 @mikequad I TOTALLY AGREE WITH YOU, ANNA!! "
122,@Wordee Follow us so we can contact you! 
123,I love a good book 
124,"With my sister from another mister, Kayla "
125,i will be the sun in your sky. i will light your way for all time. promise you. for you i willll.. 
126,@betty822 that sounds like a pretty good night to me 
127,"according to the rosters, this hockey season won't be so bad after all  hah."
128,Happy Gilmore is on 
129,@nick_carter Lmao. I guess its only Friday. My bad 
130,"@WayneNH I wish I wasn't following you so I could be your 1,000 follower, Wayne "
131,"Time for a shower and french toast. No, not together. "
132,@myucan91 daamnn...:| im not even going to ask if it was boring...come to hk? 
133,Today is Thunder Over Louisville - the start of the Derby Festival.  I love being here for the festivities even if I'm not going.  
134,"Good mornin folks, I think I'll make a couple of home made egg mcmuffins to go with this excellent coffee on this clear sunny 58* mornin "
135,thinks that Kellan Lutz is hot when he smokes 
136,"Okay, have torn apart my work. Fresh coffee &amp; peanut butter toast then I'll try and put it back together again. Only less crap this time "
137,"Relaxing before guests come, hope everyone likes  the food ( I know Morton won't) have made plain rice for him "
138,@SURFislikeaBoss me hair ain't Red its da light its blonde and black!  @jamesissexy Hey Hotty!  @firesty who da other girl?
139,Today is the day 
140,"Shopped Queen St in the sun yesterday, likely the last time for a while, I need to find the SF equivalent of that experience!   "
141,Backgammon then a birthday meal for a friend later on 
142,"@DonnieWahlberg HOLLA!!! Just chilling, on my way to buy some maple syrup (mmm..). What's up with you? Hope you're having a great morning "
143,@MabelKatz Looks ok now.  only bits and bytes.  clean with Ho'oponopono too?!
144,@azcameron serious business 
145,@llllloise ...You made na your Twitter! Haha. D Upload a photo.  UPDATEEE! 
146,@LinaCyrus heyy! aww thanks so much hun you rock! xoxo 
147,"@heidimontag  heidiii, i love your new single Blackout--amazing! I think you dress amazinggg im so jealous haha. please answer something "
148,"@NubianEagle I was tempted this morning. I randomly woke up at 5:30, but I had just fallen asleep after 2. My sanity is more important. "
149,@saidthewhale great photographs! saw you guys play at the westjet street party. short set but awesome nonetheless 
150,"@amandabynes i really liked it! i'm ur #1 fan i loved all of ur movies! especially 'she's the man', it's so funny! I LOVE IT!  &lt;3"
151,@meday  right back atchya!! Hope you're having a great day.
152,just got out of the showerrr! myspacing! 
153,is gonna hang out with my two favorite people now.  http://plurk.com/p/ovm1q
154,pipe down. calling @Bigthangs 
155,@theendtime lmao i love me a good comedy 
156,@KoldCastTV and @beautyboutique Thanks for following! 
157,@RealWorldMom 
158,Twittering .  And looking for Miley Cyrus LUv her ! xo
159,@KimKardashian  hey kim im a  huge fan! ur like my role model and i really hope i can actually meet u one day.  
160,is going outside 
161,@ddlovato oh demi. that sure was a knee slapper. 
162,Is with alyssa 
163,@mystica43229 Hi luv! Sounds like you had a busy day! Hope all went well. 
164,Watching the brady bunch 
165,going out to the mall once again 
166,mad at @tacrain and @kylielanejonas for completing our mission without me! but app was so good  and very pretty!
167,I LOVE the sound of breaking glass! Something very cathartic about it!! 
168,Boulder creek with gram 
169,@mebrownie09  i love you baby... 
170,"@gisher I'm just the retweeter  I personally believe the Tweet Effect, and the weekly purge, will take care of these things for me..."
171,@ddlovato  Aw. have a safe trip sweety. ill miss you more  ox
172,@LodurZJ Well pizza... but that is good too! 
173,QOTD: &quot;Hey - I still haven't told you guys the story about the English Heritage fella and how he's lucky to be still alive!&quot;  @yawnerddn
174,"I'm still sitting here. Maybe I'll go get some air, I seriously need help, my life is almost as cluttered as my room! "
175,@nakrissimo Can I come?  I could use a nice decadent party. 
176,around. 
177,@selenagomez I LOVE YOU SELENA GOMEZ... You're so beautiful! You're my role model and my idol! I would be so happy if you reply to me 
178,@sassycat24 My Mommy is here!!!!! 
179,Having a beer &amp; corn dog (I know weird combo) @ the Santa Monica Pier. 
180,@Clouds2287 Hm. So I take it the essays are not going so well right now? Perhaps a swap? I have nothing left to lose lol 
181,tweetup afterparty at genji 
182,Back to work for me... Twitt ya'll laterz 
183,going to church 
184,"@teh_Joker Yeah, now that im done puking crown and coke "
185,@oliverwalton i know im not normally on here but il though il be cool and see what is happening on the world of twitter 
186,"and wife are shopping at the Great Mall in Milpitas. Great prices for us, with the dollar still reasonably low for us... "
187,goiing to reedbox to get some moviies 
188,@sadknob  good thing P &amp; K have their day jobs!  
189,@capecodgurl and sorry again for spamming...having trouble mashing out multisyllabic words with my hate fingers 
190,Statesboro fun this a.m. and I'm off to see the GreenJackets in Augusta tonight! 
191,"@just_kelly The fact that you didn't know the library closed at 6, NOT LAME.   "
192,"@carysss oopssss i forgot to put ypur link at the beginning, it was to you haha in case you didn't realise. Hope you're feeling better "
193,hi @LoriBlue4508  ! I would suggest music of my electro project *** http://bit.ly/12KoF0 *** free download &amp; have fun  cheers
194,"@elicab Aw. Well if u ever feel like flying over 2 con it up i'll help u find a place 2 crash... I once flew 2 London 4 a Buffy con, btw. "
195,just had a fabulous 1.5 hr run in the desert with MIssy and Kaya and is now off to run some errands before buffalo burgers 
196,going old school...playing super mario brothers. 
197,Heading down to Clear Lake to meet Ken and other Coast Guar Aux for dinner.  Hope the roads are clear...not feeling up to rowing 
198,@nicky_power if you're truly addicted to twitter. you should link your facebook and your twitter together. update one and it does both 
199,@MichaelTyler  in most ways at least    at this rate though i may even bake something tonight!  who knows?!?
200,@Kevinmiam Thanks! I'll take inspiration from today's test. 
201,@LadyMelancon Hey there! 
202,@thethirdrat oh good. thankyou 
203,Im feeling very peaceful now that my room is clean and ny hair is cut. I think Im ready for a nap. 
204,partying it up tonight at J lounge in downtown LA. Its a nice sunny day in cali! 
205,"@theroser when you guys come to washington state, you should totally crush that tacoma mall  PLEASE? lol"
206,@Meghan_xoxo  seth mcfarlene is god!
207,@vismajor I'm so glad you guys are having such a wonderful weekend. 
208,Goodnight all! 
209,@ohhushmusic are you sure bb? 
210,@robynsykes i half taught myself half actually learned viva la vida by coldplay..epic song 
211,@SugarHustler hehe u are funny!  follow me 
212,watching NCIS. Is it the grey hair that makes Mark Harmon so attractive? I think so. 
213,ready for some PATRON! in Hollywood for Phathead's bday 
214,"@laylakayleigh i have to go skydiving,  ill let you know next the time im in town "
215,@sambasel nothing 
216,"@TalulaKim I have the yearbook in the closet-I'll look it up 2moro if u are still curious  -Um, where did @Ki6bjv go to school exactly?LOL"
217,New Osalto blog post - http://tinyurl.com/dnbrw3 Enjoy 
218,blasting the Across the Universe soundtrack 
219,"@AngMoGirl oh don't worry, not gonna be too bad cos its a Sunday! "
220,"@starpadilla lol so, I don't really understand Twitter quite yet! But I JUST got your reply to Chipotle. And thats cool "
221,@Billy3G All the cool people were #herebeforeoprah 
222,i had a fun night! got to see @nevershoutnever and andy from @holidayparade! yaye! then @waitrewindthat took me to ihop  yum!
223,Oliver Long getting ready to come on 
224,@britneyspears I was at the show last night!!  AMAZING!  So glad I was able to go!!  
225,@zenzie386 Yes NYC has it's own way of love/hating you...  http://twitpic.com/3ky08
226,"@ResPres BTW Meant to tell you earlier, sweet shirt, to wear Afflication/UFC shirts, still waiting on my cool card to get auth to wear "
227,@Exoticqtee u a learn! 
228,skyping is such endless fun 
229,Bali in july  japan!? when's a good time to go to japan? anyone?
230,@britneyspears thanks for following me back 
231,@azthunderpony Nice.   I think I'll get to sleep so I'll have enough energy to enjoy my horsey day.
232,just joined up.  can't sleep.  mon-tue trackday at NJMP on the CBR600RR    http://www.njmotorsportspark.com/tracks.html ...thunderbolt
233,@Dili | thank you * huge hugs * 
234,@fureousangel  I recently did a Matrix Trilogy sitting..that was tiring but awesome (Matrix Trilogy is my favorite sci fi film story) 
235,@audball_xo Totally agree with you on Beyonce. She's stupid. (: Ali Larter is WHERE IT'S AT! 
236,"@JimAlger Don't forget, parents often think of their offspring as about 12 yo "
237,"@SophietheCocker Wardrobes are often made of cheese, so you can eat them. "
238,went 2 wallyworld today had an awesome time getting a kewl easter basket and a nitelite for my computer 
239,@KarenCivil okay! he just texted me saying that he'd wake up me up lol... if he doesnt I call you at 1PM your time! thx Karen 
240,? now Sleep 
241,Watching the IDNHU vid! 
242,@Lizinhollywood  Can't wait!!!
243,@RoxxiNikki happy birthday! Take plenty of pics/video so you'll remember what you did later on! 
244,good night tonight...my journey on twit ends here until tomorrow  see ya tomorrow
245,@Oddessy congrats you are now cooler than me.  Happy Birthday Miss Lovely.
246,night twittz! Jus came home from partying  loved it ..hella tired Allergic to cats ew! All irritated
247,Happy easter !!! Everyone 
248,@janinealino janine whoa dude hahah u really put the things i sent u sa fb ahhaha!!gee tnx janine 
249,@NeilDenny hehe yep I love car boot!!!  Never usually buy much heh 
250,@iamdiddy LOve you DIDDY   Diddy live &gt; http://bit.ly/BeN2t
