no,message
251,"I'VE FINISHED THE 'EAT ME, DRINK ME' BADGES!!!! ----&gt; http://twitpic.com/3l3i1 &lt;---- Look here "
252,Just about ready to go to bed. It was a long day today. Good night. 
253,@authorlisalogan oooh cool cool thank you very much for that information 
254,@KnightTim  I love you too
255,@hannahvictorius we should! We'll organise it properly next time. Glad you enjoyed it 
256,@tourscotland ... got it ... you must be rechargeable 
257,@com4myst_blgspt thanks 
258,"@brob108  good stuff  Woop, looking forward to tomorrow  Have a good day Mr Brian."
259,@Irish1974 Morning Irish BTW 
260,OMG I fixed my iPod! 
261,thinks you should read her real blog: www.lisarcastic.blogspot.com  it's awesome; like me *lol*
262,"Congratulations, i hate you "
263,"@ellaeslajirafa &quot;?&quot;(dai)=blackish green,&quot;?&quot;(si)=silk,so&quot;??&quot; is silk of blackish green color,i hope you like it "
264,@JonathanRKnight 
265,so both sweetpea and I are back to school/university 2moro - reality bites. It's been a great break tho  feeling rejuvinated.
266,"@Anishaflower THANK YOU! My feet and legs are aching, but that comment eases the pain. "
267,@walkaboutkiwi i was in 2L till 3am waiting for u... kekekeke jk 
268,Anyone care to comment on last nights Hells Kitchen?? Well.... 
269,is about to build a website 
270,"Watching wizards of waverly place, lol lol lol "
271,of to sacc. meet my parents 
272,@KuriousTrina awww thanks for calling me sexxxy......and I thought you forgot about me... 
273,stared stupidly in front of my dad. HAHA. He looks like Einstein. 
274,Yet it's you I see wasting the dream that only I deserve I'll tear off your face to see your smile.  &lt;3
275,good night twitter shit lol  im fuuuucckedd hjdjjsiurjhjfhoipwplkjdhjdhhjhjdxdhueuhrjjjjjaaayyyyyyyyyyyy
276,I borrowed this from George  ? http://blip.fm/~4kpxr
277,Champagne breakfast  Bubbles went straight to my head tho lol
278,@em_c Good try  Well done with the painting by the way.
279,@tommcfly welcome home 
280,todd = saviour. Goodnight Facebook  
281,Just heard my bootleg remix of &quot;if u seek amy&quot; on kiss fm here in Chicago 
282,"@stefanie_go AHH! vampire! haha, you ain't that pale naman ah "
283,On the road to my wifes 1st triathlon. If I do not update in 6 hrs. Call the paramedics. 
284,@gerardway I can't waight  till the new albam is out  you guys saved my life you rock
285,feels like eating an 18' inch pizza from yellowcab. can someone give me. haha 
286,Happy Sunday to all! Getting ready to go to church!  I LOVE GOD SO MUCH!!!! DO U? Take care friends!!! 
287,@Mummy_Fitz I am taking a dad with me 
288,@fortheinsane I will tomorrow! my computer is off and I'm on my phone right now 
289,@heath7s LOLOLOL i love a man in uggs. 
290,Ooooo... what a change! 
291,"Sammy, If your reading this. You are amazing. Your my Sunshine. I love you. Thanks for everything. And I bet you feel the Love now  HAHA."
292,"This night  It was awesome, I slept at 1 a.m . I watched Kyle XY and SUPERNATURAL , So great !"
293,@KimKardashian  KIM !!! how are you ? sorry for the sun burn lol.... hope your feeling good ....follow me  P-L-E-A-S-E !!  Big Fan &lt;3
294,Lunch. Over. Dishwashing. Over. I'm back! 
295,@jonasbrothers http://twitpic.com/3br5p - omj! you look hot in every pic you're in!  I love your new haircut! ^^
296,@nonafairuz F.U and your 200 more followers haha 
297,"@jackfaulkner Ah, nevermind, it's the thought that counts.  (Also quite predictable)"
298,last night was good  watched pearl harbour in elli's. ben afleck &amp; whoever plays his best mate in it is fit! anth fell asleep lmao.
299,@RachaelPhillips we got beaten... but less than they were getting beaten without me 
300,What a lovely night.  
301,@shani_epa umm through this arrangement what would be the earliest day  i could get them? 
302,@gourmeted i didn't make cos I was one mango short but I was to use fresh mangoes. They're in season 
303,"Am home with the family, wet cos of the rain, got a call from dad on the bus cos my mum got worried that i wasnt home yet isnt she sweet "
304,"@madmagz22 hey hun! great to see u're on twitter, too  hope u're well ;-) x"
305,@skinkl yeah right - you!?! 
306,"awake, lovin' arttm, ff5, the maine, and 30H!3 more than ever "
307,@hethfen Great thank you  Have you been making music goodness today? 
308,"On our way 2 the airport  ... Bye, bitches!"
309,"Longest sound check ever... So long that I have time to type this, on stage. "
310,"@rosevibe well next time then, next time. "
311,"Anyway sarah prout we all wish you the best of luck, and hope you have fun in the process.  Cheers "
312,@ellemartens i would love to see some of your writings  i think you're a great writer for what i can judge!
313,@kevincully Make sure you don't take the fun out of fundamentals. 
314,"its my birthday!!!!!!! finally 19, woohooooo!!! "
315,Wondering why Capcom found it necessary to comically increase Zangief's bulk throughout the Street Fighter games 
316,super tired... it's too early to be awake on a weekend. kings island later 
317,my Gosh  like sayig that its funny Gosh haha not the meening just the word its self
318,@nick_carter http://twitpic.com/3knrc - okaaay  thats crazy  luv it  erm....blue?!  omg 
319,@melraemorgan Thank you. When i was younger i used to hate it because i was bullied for being Ginger.. but now i love it!  x
320,"@Reddic if you won't miss a Star Trek movie, then you ARE a Trekkie just not a cross-dressing/conference going type  lmbo"
321,my updated myspace accout  love my playlist :&gt; http://www.myspace.com/samanthavillanueva
322,@raecheybaby I'm already bouncing back. No meltdown. Just catching my breath 
323,@ashsimpsonwentz hey  how are you?
324,@maron101 is that what we're having for breakfast tomorrow? 
325,@olivosartstudio Oh I do things similar to this all the time! Thanks for giving it a name. I am researching it now. 
326,Happy Birthday to me! 
327,Spaniards can notice my Galician accent when I speak English. They find it funny 
328,@etrangle http://twitpic.com/3l8mv - Mysha &amp; Myreen are so cute... 
329,Peaceful and sunny 
330,is going spend Sunday with my family 
331,"@sofdlovesbsb lol I bet, the stations will be hearing from you alot  lets hope the single is red hot!"
332,Or maybe our connection is just so shite that everyone beats me 
333,The end is nearly in sight! Thank god. Got a cheeky bit of supernatural on in the background 
334,@akaMonty Irish and German... There's the spunk mix! 
335,"@mikeneumann hahaha! I know, I'm so uptight.  THANK YOU, handsome!! xoxoxoxoxoxoxox"
336,looking for boat rentals at Lake Eufaula for when family visits.  Any recommendations?
337,Its my birthday! 
338,Good Trance music &gt; redbulls!  #asot400
339,My first OPI: DS Desire. Preparing to try it now 
340,@joeyjepson nice choice anyway.  I thought maybe you were the artist 
341,"Ever since I bought my Macbook, I send much more emails. It's so fucking easy, that I becoming a spammer "
342,@erniehalter welcome back to LA  Congrats on shout out!  Looking forward to your residency at HC!
343,@ryanhawiya yeah i wouldnt care if i was in a Disney channel movie! but i really wanna be in a horror/thriller 
344,"Gosh, I had not realised how much film studies work Pete had set us. Meanwhile, I'm going to watch 'The Motorcycle Diaries' "
345,yes! the littlest houseguest is going home today. its already turning out to be a great day 
346,is excited for her friend date today 
347,Watching NBA playoff coverage.... My favourite question: Do the Jazz have a chance against the Lakers? Everyone's answer so far: No. 
348,@VioletheVerbose men are annoying 
349,spending the day with my sister 
350,watching football again 
351,Hope everyone is having a SWELL day 
352,"@Diana_Duncan Just need to be outside a little while to get my fix, then I'm fine with glances out window while I do the 'puter thing. "
353,Diggin mah new sweater 
354,@jonasbrothers iloveloveloveyou! 
355,"@AffirmationSpot in other words, I may just want one for myself when u finish them "
356,Anyone giving away an iphone lol i really want one  anyone generous =]
357,Thank you to all of my new followers!  I appreciate you 
358,@badbadgirlx good luck with everything. it was great having you around 
359,@jonthanjay awesome  i have one...there's some cool games on there 
360,Getting ready to go to a bbq at my baby daddy's house with his wife and our kidscrazy huh!   Peace..Rockin the bob marley tee and some j's
361,@chrystinasayers  Cant wait til you come to halifax! July 25 baby! Got my ticket! 
362,"@NicoledeB I dont' have much clout, but would def give 'arugulance' 2 thumbs up. "
363,@gojeffrey Sweet ride!!  Were those the days of the green lizard? lol
364,Also! the Inbetweeners is Class! 
365,@deabush lol - know what you mean. 
366,"is studying once again.. Happy 4/20, everyone.  xx"
367,@moonfrye THAT WOULD BE MY SON! WITHOUT A DOUBT! HE'S 12 YEARS OLD AND THE AIR THAT I BREATHE &amp; THE LOVE OF MY LIFE! 
368,Taking lunch break. Great rehearsal 
369,@crowsond You will have to very careful what you're tweeting 
370,Great show the other night... Excited to do another 
371,@Escrove i loveee my SB 
372," i wanna write some reviews of films &amp; music releases, so i go &amp; leave this place. Not for a long time of course.:]"
373,@Kameshvari I thought Imogen Heap was a dude the first time I heard her.  She sings low on that first album.
374,@Jenna_Glass ahhah i know!!!! i want her to follow me toooo 
375,Changed my email address for Old Navy newsletters and got another &quot;Thanks for signing up!&quot; coupon.  Awesome. 
376,fina cut da cellie back on..n c who all dun texd me..den hit up da frenz &amp;&amp; c wat it iz fa 2 dayy 
377,is tweeting for the first time  and is watching music channels 
378,@ddlovato What you think about it? We need know if you could go to the party  It'll be PRETTY AMAZING!
379,@locaoimh thank you. So how are you comfortable with your intelligence? it was not rhetoric only! 
380,well chuffed with herself for surprising Flynnmiester with balloons and presents 
381,@AlanCarr Ferrero Rocher that'll go straight to your hips. Enjoy 
382,@DonnieWahlberg What happened to the Celtics? =(  I'm glad I'm an LA girl!   Utah's going DOWN!
383,"@merrymorgantown not really. [hopefully] arrive on the 3rd [or 10th :/ ] paris on the 22nd for a week, then back until august 20th! "
384,I'm glad that it's pouring a bit. 
385,@jemarsz03 I painted that one!!  @chadreeves put the finishing touches on it.
386,@smck11 Sorry to hear about your root canal... good luck and have fun with soft foods!  
387,@selenagomez I LOVED that movie!!! Zac is awesomeee 
388,"If you see my car behaving strange in traffic, don't worry. It's just @siginutz driving it "
389,@kpacek330 lmao aw amazing   i dont think i could ever get used to things like that. but hey thats me hah !  aw with DNA and stuffs ?.
390,17 Again was the best movie ever!I think everyone should do themselves justice and go and see it.For me...  
391,"@A_Yasgar aww Aaron, nice to hear from you too! And no, I don't see what they're all saying. I need to edit it down a bit "
392,@CCab oh i think i figured it out!! cornucopia=amazing! i like the chocolate covered ones  yyuumm
393,@RawrStar well I won the 50 dollar 6 handed tourney yesterday so it's all good. 
394,This shit lamee foreal lmaO ? but hey .. follow me 
395,@kkd2525 thx 4 the fb  if u like go to http://nodes.fm/manatmouse &amp; get 3 albums of mine for free / donation  have a great time!
396,@DerekinPA hahaha yeaaa thats a good one...Notebook too! 
397,"@ashyeeee giirl, u better take care of that shit! lol. goodnight tweeties! "
398,@brendonuriesays http://twitpic.com/3mr7r - bden its that your new puppy  he so cute i love this pic
399,Morning tweets! Devils won after OT their 2nd... 
400,@imrananwar i agree sir. 
401,i need to talk to you @mynameiskaraaaa  well my lifes pretty good. have fun stalking me 
402,Nice spring day birds tweeting away 
403,"@khaled74 hater  You're done so soon, you should enjoy your last time here hah"
404,"@Jestertunes - Meh, I know not from political correctness... you're just a colorful guy.  "
405,@kerosky  I buy the cheapest good thing  thats why I got a mac mini
406,@kinagrannis and @davidchoimusic  I think you should do a cover of lucky by Jason mraz and colbie caillat. 
407,I should be asleep; its 4 AM 
408,"@ddlovato this is silly but i had a dance tryout on friday and i find out today if i made it, could you wish me luck &amp; pray for me please "
409,"@glazou re difficult extracting: Thatï¿½s what walled gardens are for. Hm, blame W3C as everybody else  #soft-lock-in"
410,just updated my profile...its hard to fit it all into 140 chars  #twitter #malta
411,@rsuenaga Thanks for bringing the ticket today... 
412,@jimmyfallon not supposed to but gonna drink an twitter anywho... 
413,"@justtidbits Thank you and yes we are expecting #5  Not sure yet when I'm due, ultrasound on May 14.  Growing fast "
414,@thewildjoker Alright. Following. Just hope she follows back 
415,just removed expired offers from the weekend and lots more expected in during the day today - Chris 
416,bom dia twitverse 
417,"60 days, 6 hrs, 45 mins until our LA flight "
418,"every muscle in my body is sore from weights which is great,but i have some damn middle ear problem! whinge whinge haha "
419,@_maisy Loveeeee you! 
420,@Junderstated lls hell no....and imma witness cause i have an 8am and 10am class 
421,@coollike thought I might show my 'TARDIS'd' out ipod http://twitpic.com/3na07 
422,Good morning everyone! 
423,@shaundiviney Sounds hardcore. 
424,@WEGMusic Pleaseee pick me  I really really want the picture.
425,What's the weather like where you are? In london its bright and sunny and warm. Looks like spring is here 
426,@mileycyrus Great movie and keep up the good work! 
427,"am watching Becoming Jane. aww, James McAvoy is so irresistibly hawwttt!! "
428,"@iCharlotte IMO: Superstar, Hush, Once More With Feeling. But really - it should be a BTUB long weekend. "
429,@jamescaan let us no some of the weird business you see  lol
430,"@jennylau Aw, you're the cutest  Jersey sends its love too, especially some tiny dogs."
431,@willryker you should tweet more... I mean zero updates is unacceptable.. unless you are drinking tea for two and eating tofu in a tutu 
432,@Sznq heh - fame and celebrity a refuge for look at me narcissists 
433,@owlcity your music helps me through my sleepless nights 
434,Staying up late to help a friend. 
435,@gehan99 hehe erm...so this 'google' thing...it's pretty cool ;) :$ so so IS that gonna be the next cover? 
436,@monkeyspaw Don't start accusing us of getting it 
437,@ChunLum JPN koto is longer &amp; has more strings. Carrying koto &amp; taiko is my part time job 
438,The sun is shining.   
439,is looking how to use realtek 8111/8169 with ubuntu server 8.04 LTS 
440,"@rmilana I have been doing great, thanks! How are things at your end? "
441,@gillyhTTfan Looking forward to seeing them  Are you planning on going back next year ?
442,is setting up her new macbook! 
443,Good morning ppl  Hoping to get rid of this Monday morning feeling!
444,@redheadlori @pcjbfan Finally broke down and got tix yesterday...So I'll be seein' ya's in Tampa fo sho! Can't wait til August!!! 
445,"@fourzoas Yee! Oh, and I'd love to see you again anytime you are in town again! "
446,"Ewww! Watery tea! The bag should be brewed for more than 2 seconds, people! "
447,"changed name to kinda match to mi real name. so people i know can find me better, plus elliewoo is fun to say "
448,@Lironster Mmmm  I ate some yesterday.
449,@eterna1dreamer She didn't pick up!!! I'm trying to escalate it to someone above her. Not gonna leave it that easy! 
450,@Jazza_UK Hah! You broke them! 
451,"eeeehhh, had double scoops of ice cream for lunch today. bliss! x) dessert's bar had some promotion, it was only RM4! "
452,@ppinheiro76 umm... not really! i'm just more fond of making out with @isacosta through events  and that would just make you all nervous
453,@ricodaniels why dont you pop and see me while your in england.  Perfect opportunity to talk business I think 
454,@EmmyOsment im replying!! 
455,@atlumschema a rather nervous neighbour! The amount of smoke produced obscures the humble nature of our little bonfire 
456," last thing before I know out, stay blessed everyone"
457,Hoping for good news this week  
458,@Allegromouse And good morning to you! 
459,I just did a very creative thing to speed up my experience at jetblue... Though my ankle does hurt a little.... 
460,good morning twitter critters. 
461,"ugh,soo tired,getting ready for school,Jp here soon "
462,@pgeorges I prefer running native OSX apps when I can 
463,no msn all night. i'd say i did pretty good 
464,@ddlovato good luck with the uk release of yer album today. I got it.  love you.
465,"@Yofia  and of course after I left DD started coughing etc., poor DH"
466,Greatest 13th wedding anniversary night tonight.  (2) NHL playoff games to watch with my wife.  How romantic 
467,"new to twitter world, thinking ob how to best use it "
468,@mommysnacks  Did you mean to make your blog invite only? I had one of your readers email me by mistake asking for permission to read it. 
469,"http://recipekey.com/r/zykfx a great veggie lasagna!!  happy marathon monday, boston folks "
470,"Everyone, go outside, take a deep breath, exhale...all is well and so are you!  Have a wonderfully enchanting day! Namastï¿½! "
471,@ninahayden I remember that award from when I was in elementary at Bear Creek. It's so nice that our schools recognize  ALL hard work! 
472,@tommcfly Take a photo of Danny pls 
473,"@kkozmic NH is a terrible solution for the  reporting side of CQS  DAAB was better at v2 than it is now, but we will write it anyway"
474,@shannamaclasco @sarahfredricks i start my step up internship on may 4th!! see you then 
475,Enjoying the nice cool breeze of my new desk fan 
476,"@cescadoodle I'm in the office, and no speakers/headphones, but that is a great GREAT track, I've got both their albums at home. "
477,@ksprior post something moron 
478,@AtomicLola AWESOME!  I'm glad you liked it!  I'm so jealous!  
479,"Then again, there's this thing called Twitter.com - I quite like that too "
480,@tgn Nope. 
481,"@lindajhutchinso Happy Birthday!  Have a great day , and thank you for following "
482,@VisitTampaBay  Thank you!!   Will tweet from Italy for sure.
483,@silixell ...put another way - &quot;remember... you're unique - just like everybody else&quot;   
484,@pursebuzz..G-Mornin' Pursebuzz..! Coffee..? 
485,@meesterbob chinchillas are amazing but loaf is one of a kind 
486,leaving Northpoint's C3G mtg.  headed to Crabapple Middle..out of the tornado shelter safely.  
487,was woken up by a lovely phone call from the boy.  what a great start to my monday. i have a feeling it'll be great.
488,@kwidrick Awesome.  And here's to a great week.....
489,@Startatone how about a non-fat chai tea latte?  
490,@mileycyrus take care then 
491,I understand  You just gotta work on it! haha. chew gum when you feel like smoking. My dad was a big smoker so I know these things. lol.
492,"Walking home from school and I look like a loner, funny day at school today "
493,@shapingthepage Yep Stuf is a great little app too although and admitted that's more what I use it for too 
494,@nezua hey hey! 
495,@theamazingchase Here sheepy sheepy....here sheepy sheepy....wake up 
496,@kencasey maybe a new beginning on drawing will follow 
497,right wll. i'm bored so i'm going to busy myself with mindless crap. back inabit. 
498,"@brother_rat yep, if there's one thing they are fantastic at, it's support. can emphasize enough. and it keeps getting better and better. "
499,@caseymairex  awww! 
